id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd15606_e0	Gly-Tyr_e0	C11H14N2O4	0					cpd15606
cpd15538_c0	Phosphatidylglycerol dihexadecanoyl_c0	C38H74O10P	-1			-412.9		cpd15538
cpd15791_c0	Palmitoylcardiolipin (B. subtilis)_c0	C73H140O17P2	-2			-709.62		cpd15791
cpd00048_e0	Sulfate_e0	O4S	-2	QAOWNCQODCNURD-UHFFFAOYSA-L	O=S(=O)([O-])[O-]	-177.97	C00059	cpd00048
cpd00129_e0	L-Proline_e0	C5H9NO2	0	ONIBWKKTOPOVIA-BYPYZUCNSA-N	O=C(O)C1CCCN1	-62.54	C00148	cpd00129
cpd15316_c0	1-Acyl-sn-glycero-3-phosphoethanolamine hexadecanoyl_c0	C21H44NO7P	0			-326.46		cpd15316
cpd11510_c0	10-methyl-trans-dodec-2-enoyl-ACP_c0	C24H43N2O8PRS	-1					cpd11510
cpd11511_c0	10-methyl-dodecanoyl-ACP_c0	C24H45N2O8PRS	-1					cpd11511
cpd00971_e0	Na+_e0	Na	1	FKNQFGJONOIPTF-UHFFFAOYSA-N	[Na+]		C01330	cpd00971
cpd00971_c0	Na+_c0	Na	1	FKNQFGJONOIPTF-UHFFFAOYSA-N	[Na+]		C01330	cpd00971
cpd11830_c0	S-Aminomethyldihydrolipoylprotein_c0	C2H7NRS2	1				C01242	cpd11830
cpd00851_c0	trans-4-Hydroxy-L-proline_c0	C5H9NO3	0	PMMYEEVYMWASQN-DMTCNVIQSA-N	O=C(O)C1CC(O)CN1	-102.38	C01157	cpd00851
cpd02625_c0	3-Hydroxy-L-1-pyrroline-5-carboxylate_c0	C5H6NO3	-1	WFOFKRKDDKGRIK-DMTCNVIQSA-M	O=C([O-])C1CC(O)C=N1	-99.11	C04281	cpd02625
cpd15697_c0	Diisotetradecanoylphosphatidylethanolamine_c0	C33H66NO8P	0			-351.33		cpd15697
cpd03847_e0	Myristic acid_e0	C14H27O2	-1	TUNFSRHWOTWDNC-UHFFFAOYSA-M	CCCCCCCCCCCCCC(=O)[O-]	-67.31	C06424	cpd03847
cpd15749_c0	Isoheptadecanoyllipoteichoic acid (n=24), linked, unsubstituted_c0	C121H236O135P24	-24			-6875.38		cpd15749
cpd15767_c0	Isoheptadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine_c0	C313H548N24O255P24	-24			-10543.3		cpd15767
cpd00030_e0	Mn2+_e0	Mn	2	PWHULOQIROXLJO-UHFFFAOYSA-N	[Mn]		C00034	cpd00030
cpd00030_c0	Mn2+_c0	Mn	2	PWHULOQIROXLJO-UHFFFAOYSA-N	[Mn]		C00034	cpd00030
cpd00149_e0	Co2+_e0	Co	2	XLJKHNWPARRRJB-UHFFFAOYSA-N	[Co+2]		C00175	cpd00149
cpd01914_e0	L-Methionine S-oxide_e0	C5H11NO3S	0	QEFRNWWLZKMPFJ-UHFFFAOYSA-N	CS(=O)CCC(N)C(=O)O		C02989	cpd01914
cpd00099_c0	Cl-_c0	Cl	-1	VEXZGXHMUGYJMC-UHFFFAOYSA-M	[Cl-]		C00698	cpd00099
cpd00099_e0	Cl-_e0	Cl	-1	VEXZGXHMUGYJMC-UHFFFAOYSA-M	[Cl-]		C00698	cpd00099
cpd03198_c0	Melibiose_c0	C12H22O11	0	DLRVVLDZNNYCBX-ZZFZYMBESA-N	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	-376.76	C05402	cpd03198
cpd11430_c0	fa1_c0	C14H27O2	-1			-67.31		cpd11430
cpd00152_c0	Agmatine_c0	C5H16N4	2	QYPPJABKJHAVHS-UHFFFAOYSA-P	NC(=[NH2+])NCCCC[NH3+]	5.87	C00179	cpd00152
cpd00382_c0	Melitose_c0	C18H32O16	0	MUPFEKGTMRGPLJ-ZQSKZDJDSA-N	OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O	-536.13	C00492	cpd00382
cpd00076_c0	Sucrose_c0	C12H22O11	0	CZMRCDWAGMRECN-UGDNZRGBSA-N	OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O	-377.65	C00089	cpd00076
cpd15542_c0	Phosphatidylglycerophosphate didodecanoyl_c0	C30H58O13P2	-2			-638.36		cpd15542
cpd15535_c0	Phosphatidylglycerol didodecanoyl_c0	C30H58O10P	-1			-425.86		cpd15535
cpd02826_c0	5'-Phosphoribosylformylglycinamidine_c0	C8H15N3O8P	-1	PMCOGCVKOAOZQM-XVFCMESISA-M	N=C(CN=C[O-])NC1OC(COP(=O)(O)O)C(O)C1O	-381.6	C04640	cpd02826
cpd15318_c0	1-Acyl-sn-glycero-3-phosphoglycerol dodecanoyl_c0	C18H36O9P	-1			-404.61		cpd15318
cpd00024_e0	2-Oxoglutarate_e0	C5H4O5	-2	KPGXRSRHYNQIFN-UHFFFAOYSA-L	O=C([O-])CCC(=O)C(=O)[O-]	-188.9	C00026	cpd00024
cpd00531_c0	Hg2+_c0	Hg	2	BQPIGGFYSBELGY-UHFFFAOYSA-N	[Hg+2]		C00703	cpd00531
cpd00531_e0	Hg2+_e0	Hg	2	BQPIGGFYSBELGY-UHFFFAOYSA-N	[Hg+2]		C00703	cpd00531
cpd11583_e0	Ala-Leu_e0	C9H18N2O3	0	RDIKFPRVLJLMER-BQBZGAKWSA-N	CC(C)CC(N=C(O)C(C)N)C(=O)O	-115.64		cpd11583
cpd15239_c0	Hexadecenoyl-ACP_c0	C27H49N2O8PRS	-1					cpd15239
cpd15326_c0	1-hexadec-9-enoyl-sn-glycerol 3-phosphate_c0	C19H36O7P	-1			-321.09		cpd15326
cpd15363_c0	2-tetradecanoyl-sn-glycerol 3-phosphate_c0	C17H34O7P	-1			-346.69		cpd15363
cpd00797_c0	(R)-3-Hydroxybutanoate_c0	C4H7O3	-1	WHBMMWSBFZVSSR-GSVOUGTGSA-M	CC(O)CC(=O)[O-]	-121.55	C01089	cpd00797
cpd15718_c0	Diisotetradecanoylphosphatidylglycerophosphate_c0	C34H66O13P2	-2			-635.5		cpd15718
cpd15724_c0	Diisotetradecanoylphosphatidylglycerol_c0	C34H66O10P	-1			-423		cpd15724
cpd00263_c0	Pyridoxol_c0	C8H11NO3	0	LXNHXLLTXMVWPM-UHFFFAOYSA-N	Cc1ncc(CO)c(CO)c1O	-67.43	C00314	cpd00263
cpd15683_c0	CDP-1,2-diisoheptadecanoylglycerol_c0	C46H83N3O15P2	-2			-637.98		cpd15683
cpd15689_c0	Diisoheptadecanoylphosphatidylserine_c0	C40H76NO10P	-2			-422.26		cpd15689
cpd15558_c0	phosphatidylserine dioctadec-11-enoyl_c0	C42H76NO10P	-2			-370.68		cpd15558
cpd00419_c0	PM_c0	C8H13N2O2	1	NHZMQXZHNVQTQA-UHFFFAOYSA-O	Cc1ncc(CO)c(C[NH3+])c1O	-32.18	C00534	cpd00419
cpd00209_e0	Nitrate_e0	NO3	-1	NHNBFGGVMKEFGY-UHFFFAOYSA-N	O=[N+]([O-])[O-]	-26.61	C00244	cpd00209
cpd08210_c0	ADC_c0	C10H10NO5	-1	OIUJHGOLFKDBSU-HTQZYQBOSA-M	C=C(OC1C=C(C(=O)O)C=CC1N)C(=O)[O-]	-134.24	C11355	cpd08210
cpd03736_c0	Lauroyl-KDO2-lipid IV(A)_c0	C96H170N2O38P2	-6	JVUUYJGQIVCMIU-ZODGSCPMSA-H	CCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC([O-])=NC1C(OCC2OC(OP(=O)(O)O)C(N=C([O-])CC(O)CCCCCCCCCCC)C(OC(=O)CC(O)CCCCCCCCCCC)C2O)OC(COC2(C(=O)[O-])CC(OC3(C(=O)[O-])CC(O)C(O)C(C(O)CO)O3)C(O)C(C(O)CO)O2)C(OP(=O)([O-])[O-])C1OC(=O)CC(O)CCCCCCCCCCC	-1432.67	C06251	cpd03736
cpd03586_c0	kdo2-lipid iva_c0	C84H148N2O37P2	-6	XAOLJGCZESYRFT-VHSKNIDJSA-H	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(COC2OC(COC3(C(=O)[O-])CC(OC4(C(=O)[O-])CC(O)C(O)C(C(O)CO)O4)C(O)C(C(O)CO)O3)C(OP(=O)([O-])[O-])C(OC(=O)CC(O)CCCCCCCCCCC)C2N=C([O-])CC(O)CCCCCCCCCCC)OC(OP(=O)(O)O)C1N=C([O-])CC(O)CCCCCCCCCCC	-1411.42	C06025	cpd03586
cpd03122_c0	(S)-Hydroxyhexanoyl-CoA_c0	C27H42N7O18P3S	-4	VAAHKRMGOFIORX-DWUFXMDISA-J	CCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-817.39	C05268	cpd03122
cpd03123_c0	3-Oxohexanoyl-CoA_c0	C27H40N7O18P3S	-4	NFOYYXQAVVYWKV-UHFFFAOYSA-J	CCCC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-809.37	C05269	cpd03123
cpd00162_e0	Aminoethanol_e0	C2H8NO	1	HZAXFHJVJLSVMW-UHFFFAOYSA-O	[NH3+]CCO	-44.51	C00189	cpd00162
cpd09806_c0	m-Cresotic acid_c0	C8H7O3	-1	NJESAXZANHETJV-UHFFFAOYSA-M	Cc1ccc(C(=O)O)c([O-])c1	-94.16	C14103	cpd09806
cpd04117_c0	4-Methylcatechol_c0	C7H8O2	0	ZBCATMYQYDCTIZ-UHFFFAOYSA-N	Cc1ccc(O)c(O)c1	-51.01	C06730	cpd04117
cpd00395_e0	L-Cysteate_e0	C3H6NO5S	-1	XVOYSCVBGLVSOL-REOHCLBHSA-M	NC(CS(=O)(=O)O)C(=O)[O-]	-206.402	C00506	cpd00395
cpd00395_c0	L-Cysteate_c0	C3H6NO5S	-1	XVOYSCVBGLVSOL-REOHCLBHSA-M	NC(CS(=O)(=O)O)C(=O)[O-]	-206.402	C00506	cpd00395
cpd00727_c0	2-Phosphoglycolate_c0	C2H2O6P	-3	ASCFNMCAHFUBCO-UHFFFAOYSA-K	O=C([O-])COP(=O)([O-])[O-]	-335.48	C00988	cpd00727
cpd10515_c0	Fe2+_c0	Fe	2	CWYNVVGOOAEACU-UHFFFAOYSA-N	[Fe+2]	-18.85	C14818	cpd10515
cpd01157_c0	Chitobiose_c0	C16H28N2O11	0	CDOJPCSDOXYJJF-CBTAGEKQSA-N	CC(O)=NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2N=C(C)O)C1O	-365.46	C01674	cpd01157
cpd00122_c0	N-Acetyl-D-glucosamine_c0	C8H15NO6	0	OVRNDRQMDRJTHS-RTRLPJTCSA-N	CC(O)=NC1C(O)OC(CO)C(O)C1O	-212.63	C00140	cpd00122
cpd11531_c0	9-methyl-trans-dec-2-enoyl-ACP_c0	C22H39N2O8PRS	-1					cpd11531
cpd00111_c0	Oxidized glutathione_c0	C20H30N6O12S2	-2	YPZRWBKMTBYPTK-BJDJZHNGSA-L	NC(CCC([O-])=NC(CSSCC(N=C([O-])CCC(N)C(=O)O)C(O)=NCC(=O)O)C(O)=NCC(=O)O)C(=O)O	-434.73	C00127	cpd00111
cpd00294_c0	dAMP_c0	C10H12N5O6P	-2	KHWCHTKSEGGWEX-RRKCRQDMSA-L	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)([O-])[O-])O1	-218.01	C00360	cpd00294
cpd11589_e0	gly-asp-L_e0	C6H9N2O5	-1	SCCPDJAQCXWPTF-VKHMYHEASA-M	NCC([O-])=NC(CC(=O)O)C(=O)O	-196.33		cpd11589
cpd08023_c0	methanesulfonate_c0	CH3O3S	-1	AFVFQIVMOAPDHO-UHFFFAOYSA-M	CS(=O)(=O)[O-]	-127.403	C11145	cpd08023
cpd01570_c0	2',3'-Cyclic AMP_c0	C10H11N5O6P	-1	KMYWVDDIPVNLME-KQYNXXCUSA-M	Nc1ncnc2c1ncn2C1OC(CO)C2OP(=O)([O-])OC21	-193.43	C02353	cpd01570
cpd00988_c0	3'-AMP_c0	C10H12N5O7P	-2	LNQVTSROQXJCDD-KQYNXXCUSA-L	Nc1ncnc2c1ncn2C1OC(CO)C(OP(=O)([O-])[O-])C1O	-257.85	C01367	cpd00988
cpd11548_c0	4-methyl-trans-pent-2-enoyl-ACP_c0	C17H29N2O8PRS	-1					cpd11548
cpd11483_c0	(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]_c0	C19H36N2O9PRS	-2				C04620	cpd11483
cpd11564_c0	12-methyl-trans-tridec-2-enoyl-ACP_c0	C25H45N2O8PRS	-1					cpd11564
cpd00337_c0	Hydrouracil_c0	C4H6N2O2	0	OIVLITBTBDPEFK-UHFFFAOYSA-N	OC1=NC(O)=NCC1	-70.08	C00429	cpd00337
cpd12237_c0	Peptide-L-methionine_c0	C6H10N2O2R2S	0				C03023	cpd12237
cpd14507_c0	Peptide-L-methionine (R)-S-oxide_c0	C6H10N2O3R2S	0				C15653	cpd14507
cpd00157_c0	Glycerone_c0	C3H6O3	0	RXKJFZQQPQGTFL-UHFFFAOYSA-N	O=C(CO)CO	-108.16	C00184	cpd00157
cpd00403_c0	D-Mannonate_c0	C6H11O7	-1	RGHNJXZEOKUKBD-MBMOQRBOSA-M	O=C([O-])C(O)C(O)C(O)C(O)CO	-268.66	C00514	cpd00403
cpd00672_c0	D-Fructuronate_c0	C6H9O7	-1	PTCIWUZVDIQTOW-XDJBDKDSSA-M	O=C([O-])C1OC(O)(CO)C(O)C1O	-262.39	C00905	cpd00672
cpd03702_c0	2',3'-Cyclic GMP_c0	C10H11N5O7P	-1	UASRYODFRYWBRC-UUOKFMHZSA-M	N=c1nc([O-])c2ncn(C3OC(CO)C4OP(=O)(O)OC43)c2[nH]1	-243.88	C06194	cpd03702
cpd03701_c0	Gp_c0	C10H12N5O8P	-2	ZDPUTNZENXVHJC-UUOKFMHZSA-L	N=c1nc([O-])c2ncn(C3OC(CO)C(OP(=O)([O-])O)C3O)c2[nH]1	-308.3	C06193	cpd03701
cpd00938_c0	4-Carboxymuconolactone_c0	C7H4O6	-2	DHCUIDTZCMREHG-ZETCQYMHSA-L	O=C([O-])CC1(C(=O)[O-])C=CC(=O)O1	-213.04	C01278	cpd00938
cpd02255_c0	3-oxoadipate-enol-lactone_c0	C6H5O4	-1	ZPEHSARSWGDCEX-UHFFFAOYSA-M	O=C([O-])CC1=CCC(=O)O1	-129.14	C03586	cpd02255
cpd03897_c0	4a-Hydroxytetrahydrobiopterin_c0	C9H15N5O4	0	KJKIEFUPAPPGBC-XXKOCQOQSA-N	CC(O)C(O)C1CN=C2NC(=N)N=C(O)C2(O)N1	-92.82	C15522	cpd03897
cpd03725_e0	Fe(III)dicitrate_e0	C12H10FeO14	0	ISOHCBXAFHMIHK-UHFFFAOYSA-N	[Fe+6].[O-]C(O)CC(O)(CC([O-])O)C([O-])O.[O-]C(O)CC(O)(CC([O-])O)C([O-])O		C06229	cpd03725
cpd03725_c0	Fe(III)dicitrate_c0	C12H10FeO14	0	ISOHCBXAFHMIHK-UHFFFAOYSA-N	[Fe+6].[O-]C(O)CC(O)(CC([O-])O)C([O-])O.[O-]C(O)CC(O)(CC([O-])O)C([O-])O		C06229	cpd03725
cpd02027_c0	S-Methyl-L-methionine_c0	C6H14NO2S	1	YDBYJHTYSHBBAU-YFKPBYRVSA-O	C[S+](C)CCC(N)C(=O)O	-66.43	C03172	cpd02027
cpd00434_c0	4-Aminobutanal_c0	C4H10NO	1	DZQLQEYLEYWJIB-UHFFFAOYSA-O	[NH3+]CCCC=O	-31.79	C00555	cpd00434
cpd11431_c0	fa11_c0	C17H33O2	-1			-62.45		cpd11431
cpd11584_c0	Ala-His_c0	C9H14N4O3	0	XZWXFWBHYRFLEF-FSPLSTOPSA-N	CC(N)C(O)=NC(Cc1cnc[nH]1)C(=O)O	-76.4		cpd11584
cpd15796_c0	Isotetradecanoylcardiolipin (B. subtilis)_c0	C65H124O17P2	-2			-729.82		cpd15796
cpd11575_e0	MOPS_e0	C7H14NO4S	-1	DVLFYONBTKHTER-UHFFFAOYSA-M	O=S(=O)([O-])CCCN1CCOCC1	-120.672		cpd11575
cpd11575_c0	MOPS_c0	C7H14NO4S	-1	DVLFYONBTKHTER-UHFFFAOYSA-M	O=S(=O)([O-])CCCN1CCOCC1	-120.672		cpd11575
cpd02069_c0	3-Phosphonooxypyruvate_c0	C3H2O7P	-3	LFLUCDOSQPJJBE-UHFFFAOYSA-K	O=C([O-])C(=O)COP(=O)([O-])[O-]	-361.42	C03232	cpd02069
cpd02678_c0	N-Formyl-GAR_c0	C8H13N2O9P	-2	VDXLUNDMVKSKHO-XVFCMESISA-L	O=P(O)(O)OCC1OC(N=C([O-])CN=C[O-])C(O)C1O	-417.4	C04376	cpd02678
cpd02631_c0	DKDI_c0	C6H8O5	0	SHFQRUVRUBHHRE-CJPQEGFPSA-N	O=C1CC(O)C(O)C(O)C1=O	-164.54	C04287	cpd02631
cpd15696_c0	Dianteisoheptadecanoylphosphatidylethanolamine_c0	C39H78NO8P	0			-341.61		cpd15696
cpd00438_c0	Deoxyadenosine_c0	C10H13N5O3	0	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	Nc1ncnc2c1ncn2C1CC(O)C(CO)O1	-5.51	C00559	cpd00438
cpd00200_c0	4MOP_c0	C6H9O3	-1	BKAJNAXTPSGJCU-UHFFFAOYSA-M	CC(C)CC(=O)C(=O)[O-]	-109.64	C00233	cpd00200
cpd11477_c0	(2E)-Hexadecenoyl-[acp]_c0	C27H49N2O8PRS	-2				C05763	cpd11477
cpd00105_e0	D-Ribose_e0	C5H10O5	0	HMFHBZSHGGEWLO-AIHAYLRMSA-N	OCC1OC(O)C(O)C1O	-181.62	C00121	cpd00105
cpd15414_c0	d-biotin d-sulfoxide_c0	C10H15N2O4S	-1	KCSKCIQYNAOBNQ-YBSFLMRUSA-M	O=C([O-])CCCCC1C2NC(O)=NC2CS1=O			cpd15414
cpd11467_c0	(2E)-Tetradecenoyl-[acp]_c0	C25H45N2O8PRS	-2				C05760	cpd11467
cpd09878_e0	Sulfoacetate_e0	C2H2O5S	-2	AGGIJOLULBJGTQ-UHFFFAOYSA-L	O=C([O-])CS(=O)(=O)[O-]	-205.232	C14179	cpd09878
cpd11588_e0	gly-pro-L_e0	C7H12N2O3	0			-93.95		cpd11588
cpd15315_c0	1-Acyl-sn-glycero-3-phosphoethanolamine tetradec-7-enoyl_c0	C19H38NO7P	0			-308		cpd15315
cpd00408_c0	Pantoate_c0	C6H11O4	-1	OTOIIPJYVQJATP-BYPYZUCNSA-M	CC(C)(CO)C(O)C(=O)[O-]	-159.58	C00522	cpd00408
cpd00712_c0	2-Dehydropantoate_c0	C6H9O4	-1	PKVVTUWHANFMQC-UHFFFAOYSA-M	CC(C)(CO)C(=O)C(=O)[O-]	-149.1	C00966	cpd00712
cpd00331_c0	cis-Aconitate_c0	C6H3O6	-3	GTZCVFVGUGFEME-IWQZZHSRSA-K	O=C([O-])C=C(CC(=O)[O-])C(=O)[O-]	-222.28	C00417	cpd00331
cpd03671_c0	D-Glucosamine1-phosphate_c0	C6H13NO8P	-1	YMJBYRVFGYXULK-QZABAPFNSA-M	NC1C(OP(=O)([O-])O)OC(CO)C(O)C1O	-395.53	C06156	cpd03671
cpd02611_c0	N-Acetyl-D-glucosamine1-phosphate_c0	C8H14NO9P	-2	FZLJPEPAYPUMMR-UOLFYFMNSA-L	CC([O-])=NC1C(OP(=O)([O-])O)OC(CO)C(O)C1O	-425.13	C04256	cpd02611
cpd11518_c0	14-methyl-trans-hexa-dec-2-enoyl-ACP_c0	C28H51N2O8PRS	-1					cpd11518
cpd01997_c0	Dimethylbenzimidazole_c0	C9H10N2	0	LJUQGASMPRMWIW-UHFFFAOYSA-N	Cc1cc2nc[nH]c2cc1C	46.86	C03114	cpd01997
cpd02904_c0	alpha-Ribazole 5'-phosphate_c0	C14H17N2O7P	-2	ZMRGXEJKZPRBPJ-SYQHCUMBSA-L	Cc1cc2ncn(C3OC(COP(=O)([O-])[O-])C(O)C3O)c2cc1C	-289.84	C04778	cpd02904
cpd15748_c0	Stearoyllipoteichoic acid (n=24), linked, unsubstituted_c0	C123H240O135P24	-24			-6868.52		cpd15748
cpd15766_c0	Stearoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine_c0	C315H552N24O255P24	-24			-10536.4		cpd15766
cpd11436_c0	fa3_c0	C15H29O2	-1			-65.69		cpd11436
cpd00424_c0	Cystathionine_c0	C7H14N2O4S	0	ILRYLPWNYFXEMH-RFZPGFLSSA-N	NC(CCSCC(N)C(=O)O)C(=O)O	-154.91	C00542	cpd00424
cpd00557_c0	Siroheme_c0	C42H36FeN4O16	-8	DLKSSIHHLYNIKN-QIISWYHFSA-D	CC1(CC(=O)[O-])c2cc3nc(cc4[n-]c(cc5[n-]c(cc(n2)C1CCC(=O)[O-])c(CC(=O)[O-])c5CCC(=O)[O-])c(CCC(=O)[O-])c4CC(=O)[O-])C(C)(CC(=O)[O-])C3CCC(=O)[O-].[Fe+2]		C00748	cpd00557
cpd03426_c0	Sirohydrochlorin_c0	C42H38N4O16	-8	KWIZRXMMFRBUML-AHGFGAHVSA-F	CC1(CC(=O)[O-])c2cc3[nH]c(cc4nc(cc5[nH]c(cc(n2)C1CCC(=O)[O-])C(C)(CC(=O)[O-])C5CCC(=O)[O-])c(CC(=O)[O-])c4CCC(=O)[O-])c(CCC(=O)[O-])c3CC(=O)[O-]		C05778	cpd03426
cpd08369_c0	Cobalt-precorrin 3_c0	C43H41CoN4O16	-7	AXMGUHGNWRKQHH-LPFAUARPSA-E	CC1=C2N=C(C=C3N=C(C=C4[N-]C(=C(CCC(=O)[O-])C4CC(=O)[O-])Cc4[n-]c1c(CC(=O)[O-])c4CCC(=O)[O-])C(CCC(=O)[O-])C3(C)CC(=O)[O-])C(CCC(=O)[O-])C2(C)CC(=O)[O-].[Co+4]		C11539	cpd08369
cpd01133_c0	Stachyose_c0	C24H42O21	0	UQZIYBXSHAGNOE-XNSRJBNMSA-N	OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O	-694.61	C01613	cpd01133
cpd02636_c0	4-Methyl-5--2-hydroxyethyl-thiazole_c0	C6H9NOS	0	BKAWJIRCKVUVED-UHFFFAOYSA-N	Cc1ncsc1CCO	-7.11	C04294	cpd02636
cpd00314_c0	D-Mannitol_c0	C6H14O6	0	FBPFZTCFMRRESA-KVTDHHQDSA-N	OCC(O)C(O)C(O)C(O)CO	-225.44	C00392	cpd00314
cpd15554_c0	phosphatidylserine ditetradec-7-enoyl_c0	C34H60NO10P	-2			-383.64		cpd15554
cpd15530_c0	phosphatidylethanolamine ditetradec-7-enoyl_c0	C33H62NO8P	0			-302.99		cpd15530
cpd00448_c0	D-Glyceraldehyde_c0	C3H6O3	0	MNQZXJOMYWMBOU-VKHMYHEASA-N	O=CC(O)CO	-106.7	C00577	cpd00448
cpd00268_e0	H2S2O3_e0	HO3S2	-1	DHCDFWKWKRSZHF-UHFFFAOYSA-M	O=S([O-])(O)=S	-122.7	C00320	cpd00268
cpd15319_c0	1-Acyl-sn-glycero-3-phosphoglycerol tetradecanoyl_c0	C20H40O9P	-1			-401.37		cpd15319
cpd01329_e0	Maltohexaose_e0	C36H62O31	0	OCIBBXPLUVYKCH-LIGGPISVSA-N	OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O	-1010.68	C01936	cpd01329
cpd01329_c0	Maltohexaose_c0	C36H62O31	0	OCIBBXPLUVYKCH-LIGGPISVSA-N	OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O	-1010.68	C01936	cpd01329
cpd15754_c0	Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted_c0	C119H232O135P24	-24			-6878.62		cpd15754
cpd15772_c0	Isohexadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine_c0	C311H544N24O255P24	-24			-10546.5		cpd15772
cpd00274_c0	Citrulline_c0	C6H13N3O3	0	RHGKLRLOHDJJDR-BYPYZUCNSA-N	N=C(O)NCCCC(N)C(=O)O	-123.87	C00327	cpd00274
cpd15362_c0	2-tetradec-7-enoyl-sn-glycerol 3-phosphate_c0	C17H32O7P	-1			-324.33		cpd15362
cpd03835_c0	Precorrin 8_c0	C45H53N4O14	-7	IGCZFSMEIXUSJY-FKUSVXTQSA-G	CC1=C2N=C(CC3(C)N=C(C(CCC(=O)[O-])=C3C)C(C)C3=NC(C(CC(=O)[O-])C3(C)CCC(=O)[O-])C3(C)N=C1C(CCC(=O)[O-])C3(C)CC(=O)[O-])C(CCC(=O)[O-])C2(C)CC(=O)[O-]		C06408	cpd03835
cpd03832_c0	Hydrogenobyrinate_c0	C45H56N4O14	-4	ALLJLLMNGBKZLT-BRPYDKQXSA-J	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C(CC(=O)O)C4(C)CCC(=O)[O-])C4(C)N=C1C(CCC(=O)[O-])C4(C)CC(=O)O)C(CCC(=O)[O-])C3(C)C)C(CCC(=O)[O-])C2(C)CC(=O)O		C06399	cpd03832
cpd00417_c0	L-Lyxitol_c0	C5H12O5	0	HEBKCHPVOIAQTA-IMJSIDKUSA-N	OCC(O)C(O)C(O)CO	-189.02	C00532	cpd00417
cpd03034_c0	3-Ureidoisobutyrate_c0	C5H9N2O3	-1	PHENTZNALBMCQD-UHFFFAOYSA-M	CC(CNC(=N)O)C(=O)[O-]	-124.51	C05100	cpd03034
cpd03063_c0	3-Aminoisobutanoate_c0	C4H9NO2	0	QCHPKSFMDHPSNR-UHFFFAOYSA-N	CC(CN)C(=O)O	-86.3	C05145	cpd03063
cpd15604_e0	Gly-Leu_e0	C8H16N2O3	0					cpd15604
cpd15306_c0	1,2-Diacyl-sn-glycerol didodecanoyl_c0	C27H52O5	0			-158.68		cpd15306
cpd00322_e0	L-Isoleucine_e0	C6H13NO2	0	AGPKZVBTJJNPAG-WHFBIAKZSA-N	CCC(C)C(N)C(=O)O	-84.87	C00407	cpd00322
cpd00330_c0	Dihydrofolate_c0	C19H19N7O6	-2	OZRNSSUDZOLUSN-LBPRGKRZSA-L	N=c1nc([O-])c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc1)=N2	-109.12	C00415	cpd00330
cpd00393_c0	Folate_c0	C19H17N7O6	-2	OVBPIULPVIDEAO-LBPRGKRZSA-L	N=c1nc([O-])c2nc(CNc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc3)cnc2[nH]1	-107.8	C00504	cpd00393
cpd00104_e0	BIOT_e0	C10H15N2O3S	-1	YBJHBAHKTGYVGT-ZKWXMUAHSA-M	O=C([O-])CCCCC1SCC2N=C(O)NC21	-109.02	C00120	cpd00104
cpd11498_c0	4-methyl-trans-hex-2-enoyl-ACP_c0	C18H31N2O8PRS	-1					cpd11498
