id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd00911_c0	6-phospho-D-glucono-1-5-lactone_c0	C6H9O9P	-2	IJOJIVNDFQSGAB-SQOUGZDYSA-L	O=C1OC(COP(=O)([O-])[O-])C(O)C(O)C1O	-428.52	C01236	cpd00911
cpd01085_c0	Viomycin_c0	C25H46N13O10	3	GXFAIFRPOKBQRV-IKZNKTFNSA-Q	N=C(O)NC=C1N=C(O)C(CO)N=C(O)C(CO)N=C(O)C(N=C(O)CC([NH3+])CCC[NH3+])CN=C(O)C(C2CC(O)NC(=[NH2+])N2)N=C1O		C01540	cpd01085
cpd01684_c0	O-Phosphoviomycin_c0	C25H45N13O13P	1	NDMCBDIUXRXGDM-QPEQYQDCSA-O	N=C(O)NC=C1N=C(O)C(CO)N=C(O)C(COP(=O)(O)O)N=C(O)C(N=C(O)C(N)CCCC[NH3+])CN=C(O)C(C2CC(O)NC(=N)N2)N=C1O		C02574	cpd01684
cpd02886_c0	UDP-3-O-(beta-hydroxymyristoyl)-N-acetylglucosamine_c0	C31H51N3O19P2	-2	TZSJGZGYQDNRRX-MPLCHSTDSA-L	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C1N=C(C)[O-]	-812.95	C04738	cpd02886
cpd03584_c0	UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine_c0	C29H50N3O18P2	-1	ZFPNNOXCEDQJQS-SSVOXRMNSA-M	CCCCCCCCCCCC(O)CC(=O)OC1C(N)C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C1O	-783.35	C06022	cpd03584
cpd00142_c0	Acetoacetate_c0	C4H5O3	-1	WDJHALXBUFZDSR-UHFFFAOYSA-M	CC(=O)CC(=O)[O-]	-113.53	C00164	cpd00142
cpd00445_c0	Cyclohexanamine_c0	C6H14N	1	PAFZNILMFXTMIY-UHFFFAOYSA-O	[NH3+]C1CCCCC1	14.49	C00571	cpd00445
cpd17406_c0	2-Oxo-6-methylthiohexanoic acid_c0	C7H11O3S	-1	GRUGZHAOXOPASC-UHFFFAOYSA-M	CSCCCCC(=O)C(=O)[O-]	-97.44	C17216	cpd17406
cpd17407_c0	Dihomomethionine_c0	C7H15NO2S	0	FBWIRBFZWNIGJC-LURJTMIESA-N	CSCCCCC(N)C(=O)O	-72.67	C17217	cpd17407
cpd11565_c0	12-methyl-tridecanoyl-ACP_c0	C25H47N2O8PRS	-2					cpd11565
cpd03221_c0	Zymosterol_c0	C27H44O	0	CGSJXLIKVBJVRY-LVKDPOMLSA-N	CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3	46.19	C05437	cpd03221
cpd02755_c0	Fecosterol_c0	C28H46O	0	SLQKYSPHBZMASJ-QKPORZECSA-N	C=C(CCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3)C(C)C	45.34	C04525	cpd02755
cpd00236_c0	D-Erythrose4-phosphate_c0	C4H7O7P	-2	NGHMDNPXVRFFGS-IUYQGCFVSA-L	O=CC(O)C(O)COP(=O)([O-])[O-]	-355.62	C00279	cpd00236
cpd15705_c0	1,2-Dianteisopentadecanoyl-sn-glycerol_c0	C33H64O5	0			-152.58		cpd15705
cpd00947_c0	LacCer_c0	C31H56NO13R	0				C01290	cpd00947
cpd12599_c0	GM3_c0	C42H72N2O21R	-1				C04730	cpd12599
cpd03491_c0	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine_c0	C94H153N8O26P2	-3	ULXTYUPMJXVUHQ-OVTFQNCVSA-K	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2N=C(C)[O-])C(OC(C)C(O)=NC(C)C(O)=NC(CCC([O-])=NC(CCCCN)C(O)=NC(C)C(O)=NC(C)C(=O)O)C(=O)O)C1N=C(C)[O-]	-751.79	C05893	cpd03491
cpd15049_c0	3-Hydroxy-OPC6-CoA_c0	C37H57N7O19P3S	-3	OMDQVIUYDJAWHX-GCCFKKQCSA-J	CCC=CCC1C(=O)CCC1CCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-800.99	C16333	cpd15049
cpd15050_c0	3-Oxo-OPC6-CoA_c0	C37H55N7O19P3S	-3	ADGIRVMSHGGGHU-AZVXSVFWSA-J	CCC=CCC1C(=O)CCC1CCCC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-792.97	C16334	cpd15050
cpd00066_c0	L-Phenylalanine_c0	C9H11NO2	0	COLNVLDHVKWLRT-QMMMGPOBSA-N	NC(Cc1ccccc1)C(=O)O	-51.05	C00079	cpd00066
cpd02326_c0	N-Adenylyl-L-phenylalanine_c0	C19H21N6O8P	-2	OXCQKAQOLIIWJO-URQYDQELSA-L	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])NC(Cc2ccccc2)C(=O)[O-])C(O)C1O	-246.15	C03709	cpd02326
cpd15544_c0	Phosphatidylglycerophosphate ditetradec-7-enoyl_c0	C34H62O13P2	-2			-587.16		cpd15544
cpd02740_c0	Guanosine 5'-triphosphate,3'-diphosphate_c0	C10H12N5O20P5	-6	KCPMACXZAITQAX-UUOKFMHZSA-H	N=c1nc([O-])c2ncn(C3OC(COP(=O)([O-])OP(=O)(O)OP(=O)([O-])[O-])C(OP(=O)(O)OP(=O)([O-])[O-])C3O)c2[nH]1	-1144.8	C04494	cpd02740
cpd04117_c0	4-Methylcatechol_c0	C7H8O2	0	ZBCATMYQYDCTIZ-UHFFFAOYSA-N	Cc1ccc(O)c(O)c1	-51.01	C06730	cpd04117
cpd02542_c0	3-Methyl-cis,cis-muconate_c0	C7H6O4	-2	LEQDZBVDPGNGMH-LDIADDGTSA-L	CC(C=CC(=O)[O-])=CC(=O)[O-]	-123.67	C04112	cpd02542
cpd00875_c0	KDO_c0	C8H13O8	-1	KYQCXUMVJGMDNG-SHUUEZRQSA-M	O=C([O-])C(=O)CC(O)C(O)C(O)C(O)CO	-292.98	C01187	cpd00875
cpd02546_c0	CMP-KDO_c0	C17H24N3O15P	-2	YWWJKULNWGRYAS-FBQOMBIUSA-L	N=c1ccn(C2OC(COP(=O)(O)OC3(C(=O)[O-])CC(O)C(O)C(C(O)CO)O3)C(O)C2O)c([O-])n1	-579.51	C04121	cpd02546
cpd03049_c0	2-Hydroxyethyl-ThPP_c0	C14H21N4O8P2S	-1	RRUVJGASJONMDY-UHFFFAOYSA-M	Cc1ncc(C[n+]2c(C(C)O)sc(CCOP(=O)([O-])OP(=O)([O-])O)c2C)c(=N)[nH]1	-405.15	C05125	cpd03049
cpd00510_c0	deoxyribose-5-phosphate_c0	C5H9O7P	-2	KKZFLSZAWCYPOC-PYHARJCCSA-L	O=P([O-])([O-])OCC1OC(O)CC1O	-354.28	C00673	cpd00510
cpd00078_c0	Succinyl-CoA_c0	C25H35N7O19P3S	-5	VNOYUJKHFWYWIR-ITIYDSSPSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCC(=O)[O-]	-862.04	C00091	cpd00078
cpd02642_c0	N-5-phosphoribosyl-anthranilate_c0	C12H13NO9P	-3	PMFMJXPRNJUYMB-GWOFURMSSA-K	O=C([O-])c1ccccc1NC1OC(COP(=O)([O-])[O-])C(O)C1O	-393.15	C04302	cpd02642
cpd00446_c0	cAMP_c0	C10H11N5O6P	-1	IVOMOUWHDPKRLL-KQYNXXCUSA-M	Nc1ncnc2c1ncn2C1OC2COP(=O)([O-])OC2C1O	-191.87	C00575	cpd00446
cpd00043_c0	UDP-galactose_c0	C15H22N2O17P2	-2	HSCJRCZFDFQWRP-LNYDKVEPSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-762.55	C00052	cpd00043
cpd02338_c0	UDP-D-galacto-1,4-furanose_c0	C15H22N2O17P2	-2	ZQLQOXLUCGXKHS-SIAUPFDVSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OC(C(O)CO)C(O)C2O)C(O)C1O	-762.31	C03733	cpd02338
cpd00133_c0	Nicotinamide_c0	C6H6N2O	0	DFPAKSUCGFBDDF-UHFFFAOYSA-N	N=C(O)c1cccnc1	5.55	C00153	cpd00133
cpd03393_c0	Se-Adenosylselenohomocysteine_c0	C14H20N6O5Se	0	UVSMMLABJBJNGH-WFMPWKQPSA-N	Nc1ncnc2c1ncn2C1OC(C[Se]CCC(N)C(=O)O)C(O)C1O		C05692	cpd03393
cpd03397_c0	Selenohomocysteine_c0	C4H9NO2Se	0	RCWCGLALNCIQNM-VKHMYHEASA-N	NC(CC[SeH])C(=O)O		C05698	cpd03397
cpd03481_c0	2-phenylethanol_c0	C8H10O	0	WRMNZCZEMHIOCP-UHFFFAOYSA-N	OCCc1ccccc1	-6.66	C05853	cpd03481
cpd03608_c0	4-Hydroxy-L-threonine_c0	C4H9NO4	0	JBNUARFQOCGDRK-GBXIJSLDSA-N	NC(C(=O)O)C(O)CO	-160.57	C06056	cpd03608
cpd01420_c0	beta-Carotene_c0	C40H56	0	OENHQHLEOONYIE-JLTXGRSLSA-N	CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	241.2	C02094	cpd01420
cpd00304_c0	Retinal_c0	C20H28O	0	NCYCYZXNIZJOKI-OVSJKPMPSA-N	CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O	78.83	C00376	cpd00304
cpd02820_c0	UDP-N-acetylglucosamine enolpyruvate_c0	C20H26N3O19P2	-3	BEGZZYPUNCJHKP-DBYWSUQTSA-K	C=C(OC1C(O)C(CO)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C1N=C(C)[O-])C(=O)[O-]	-800.68	C04631	cpd02820
cpd00235_c0	D-mannose-6-phosphate_c0	C6H11O9P	-2	NBSCHQHZLSJFNQ-PQMKYFCFSA-L	O=P([O-])([O-])OCC1OC(O)C(O)C(O)C1O	-430.78	C00275	cpd00235
cpd15346_c0	2-Acyl-sn-glycero-3-phosphoglycerol hexadecanoyl_c0	C22H44O9P	-1			-398.13		cpd15346
cpd15173_c0	3-Hydroxy-5-methylhex-4-enoyl-CoA_c0	C28H43N7O18P3S	-3	OLZYNLSKRKFUJC-FPVIQYCMSA-J	CC(C)=CC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-795.78	C16469	cpd15173
cpd15175_c0	5-Methyl-3-oxo-4-hexenoyl-CoA_c0	C28H41N7O18P3S	-3	ZFKZVSUJTDSJEY-SVHODSNWSA-J	CC(C)=CC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-789.31	C16471	cpd15175
cpd15338_c0	2-Acyl-sn-glycero-3-phosphoethanolamine tetradec-7-enoyl_c0	C19H38NO7P	0			-307.34		cpd15338
cpd01634_c0	L-beta-Leucine_c0	C6H13NO2	0	GLUJNGJDHCTUJY-RXMQYKEDSA-N	CC(C)C(N)CC(=O)O	-84.87	C02486	cpd01634
cpd02626_c0	1-Pyrroline-4-hydroxy-2-carboxylate_c0	C5H6NO3	-1	AOMLMYXPXUTBQH-UHFFFAOYSA-M	O=C([O-])C1=NCC(O)C1	-100.55	C04282	cpd02626
cpd12522_c0	EF-2 N-(ADP-D-ribosyl)diphthamide_c0	C29H42N11O16P2R2	-1				C04339	cpd12522
cpd01242_c0	Thyminose_c0	C5H10O4	0	ASJSAQIRZKANQN-UHFFFAOYSA-N	O=CCC(O)C(O)CO	-141.5	C01801	cpd01242
cpd02654_c0	4-Methyl-5--2-phosphoethyl-thiazole_c0	C6H8NO4PS	-2	OCYMERZCMYJQQO-UHFFFAOYSA-L	Cc1ncsc1CCOP(=O)([O-])[O-]	-219.61	C04327	cpd02654
cpd15378_c0	4-Hydroxy-benzylalcohol_c0	C7H8O2	0	BVJSUAQZOZWCKN-UHFFFAOYSA-N	OCc1ccc(O)cc1	-47.76		cpd15378
cpd06711_c0	(Hydroxymethylphenyl)succinyl-CoA_c0	C32H42N7O20P3S	-4	DVSQFPLMOLPRDU-UHFFFAOYSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)C(CC(=O)[O-])C(O)c1ccccc1	-863.4	C09819	cpd06711
cpd06712_c0	Benzoylsuccinyl-CoA_c0	C32H40N7O20P3S	-4	SGNPJINSCKFITG-UHFFFAOYSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)C(CC(=O)[O-])C(=O)c1ccccc1	-856.93	C09820	cpd06712
cpd03234_c0	7alpha-Hydroxy-5beta-cholestan-3-one_c0	C27H46O2	0	HWOOALPDOJHOPO-YREUSXKVSA-N	CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C	-37.09	C05451	cpd03234
cpd03238_c0	7alpha-Hydroxycholest-4-en-3-one_c0	C27H44O2	0	IOIZWEJGGCZDOL-RQDYSCIWSA-N	CC(C)CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C	-19.26	C05455	cpd03238
cpd04491_c0	Maleimide_c0	C4H3NO2	0	PEEHTFAAVSWFBL-UHFFFAOYSA-N	O=C1C=CC(O)=N1	-54.5	C07272	cpd04491
cpd01123_c0	Maleamate_c0	C4H4NO3	-1	FSQQTNAZHBEJLS-UPHRSURJSA-M	N=C([O-])C=CC(=O)O	-101.26	C01596	cpd01123
cpd15316_c0	1-Acyl-sn-glycero-3-phosphoethanolamine hexadecanoyl_c0	C21H44NO7P	0			-326.46		cpd15316
cpd10516_e0	fe3_e0	Fe	3	VTLYFUHAOXGGBS-UHFFFAOYSA-N	[Fe+3]	-1.1	C14819	cpd10516
cpd10516_c0	fe3_c0	Fe	3	VTLYFUHAOXGGBS-UHFFFAOYSA-N	[Fe+3]	-1.1	C14819	cpd10516
cpd00971_e0	Na+_e0	Na	1	FKNQFGJONOIPTF-UHFFFAOYSA-N	[Na+]		C01330	cpd00971
cpd00971_c0	Na+_c0	Na	1	FKNQFGJONOIPTF-UHFFFAOYSA-N	[Na+]		C01330	cpd00971
cpd12005_c0	Lipoylprotein_c0	CHRS2	0				C02051	cpd12005
cpd11830_c0	S-Aminomethyldihydrolipoylprotein_c0	C2H7NRS2	1				C01242	cpd11830
cpd03296_c0	Isopenicillin N_c0	C14H20N3O6S	-1	MIFYHUACUWQUKT-GTQWGBSQSA-M	CC1(C)SC2C(N=C([O-])CCCC(N)C(=O)O)C(=O)N2C1C(=O)O	-199.54	C05557	cpd03296
cpd03972_c0	Penicillin N_c0	C14H20N3O6S	-1	MIFYHUACUWQUKT-GPUHXXMPSA-M	CC1(C)SC2C(N=C([O-])CCCC(N)C(=O)O)C(=O)N2C1C(=O)O	-199.54	C06564	cpd03972
cpd15697_c0	Diisotetradecanoylphosphatidylethanolamine_c0	C33H66NO8P	0			-351.33		cpd15697
cpd00116_c0	Methanol_c0	CH4O	0	OKKJLVBELUTLKV-UHFFFAOYSA-N	CO	-41.9	C00132	cpd00116
cpd00200_c0	4MOP_c0	C6H9O3	-1	BKAJNAXTPSGJCU-UHFFFAOYSA-M	CC(C)CC(=O)C(=O)[O-]	-109.64	C00233	cpd00200
cpd00218_c0	Niacin_c0	C6H4NO2	-1	PVNIIMVLHYAWGP-UHFFFAOYSA-M	O=C([O-])c1cccnc1	-36.89	C00253	cpd00218
cpd00149_c0	Co2+_c0	Co	2	XLJKHNWPARRRJB-UHFFFAOYSA-N	[Co+2]		C00175	cpd00149
cpd00149_e0	Co2+_e0	Co	2	XLJKHNWPARRRJB-UHFFFAOYSA-N	[Co+2]		C00175	cpd00149
cpd05521_c0	Violaxanthin_c0	C40H56O4	0	SZCBXWMUOPQSOX-WVJDLNGLSA-N	CC(C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C	60.72	C08614	cpd05521
cpd05513_c0	Neoxanthin_c0	C40H56O4	0	PGYAYSRVSAJXTE-CLONMANBSA-N	CC(C=C=C1C(C)(C)CC(O)CC1(C)O)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C		C08606	cpd05513
cpd00878_c0	Glucocerebroside_c0	C25H46NO8R	0				C01190	cpd00878
cpd00679_c0	Cephalosporin C_c0	C16H20N3O8S	-1	HOKIDJSKDBPKTQ-GLXFQSAKSA-M	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N=C([O-])CCCC(N)C(=O)O)C2SC1	-256.55	C00916	cpd00679
cpd01995_c0	Deacetylcephalosporin C_c0	C14H18N3O7S	-1	XWCFYHBHOFBVIV-JWKOBGCHSA-M	NC(CCCC([O-])=NC1C(=O)N2C(C(=O)O)=C(CO)CSC12)C(=O)O	-219.1	C03112	cpd01995
cpd14796_c0	(Z)-Phenylacetaldehyde oxime_c0	C8H9NO	0	CXISHLWVCSLKOJ-CLFYSBASSA-N	ON=CCc1ccccc1	20.62	C16075	cpd14796
cpd14795_c0	Benzyl cyanide_c0	C8H7N	0	SUSQOBVLVYHIEX-UHFFFAOYSA-N	N#CCc1ccccc1	42.72	C16074	cpd14795
cpd00099_e0	Cl-_e0	Cl	-1	VEXZGXHMUGYJMC-UHFFFAOYSA-M	[Cl-]		C00698	cpd00099
cpd11718_c0	(S)-3-Hydroxyacyl-CoA_c0	C24H36N7O18P3RS	-3				C00640	cpd11718
cpd11637_c0	3-Oxoacyl-CoA_c0	C24H34N7O18P3RS	-3				C00264	cpd11637
cpd03198_c0	Melibiose_c0	C12H22O11	0	DLRVVLDZNNYCBX-ZZFZYMBESA-N	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	-376.76	C05402	cpd03198
cpd03413_c0	L-Glutamyl 1-phosphate_c0	C5H9NO7P	-1	YHMNHCAJNORJNE-VKHMYHEASA-L	NC(CCC(=O)[O-])C(=O)OP(=O)([O-])O	-379.03	C05765	cpd03413
cpd11430_c0	fa1_c0	C14H27O2	-1			-67.31		cpd11430
cpd00916_c0	Ins(1,4,5)P3_c0	C6H12O15P3	-3	MMWCIQZXVOZEGG-XJTPDSDZSA-H	O=P([O-])([O-])OC1C(O)C(O)C(OP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C1O	-857.46	C01245	cpd00916
cpd00934_c0	Inositol 1,3,4,5-tetrakisphosphate_c0	C6H12O18P4	-4	CIPFCGZLFXVXBG-CNWJWELYSA-F	O=P([O-])([O-])OC1C(O)C(OP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C1O	-1069.96	C01272	cpd00934
cpd00152_c0	Agmatine_c0	C5H16N4	2	QYPPJABKJHAVHS-UHFFFAOYSA-P	NC(=[NH2+])NCCCC[NH3+]	5.87	C00179	cpd00152
cpd01418_c0	TSH_c0	C27H50N9O10S2	1	PHDOXVGRXXAYEB-VJANTYMQSA-O	NC(CCC(O)=NC(CS)C(O)=NCC(O)=NCCCNCCCCN=C(O)CN=C(O)C(CS)N=C(O)CCC([NH3+])C(=O)O)C(=O)O	-322.818	C02090	cpd01418
cpd02026_c0	TSST_c0	C27H48N9O10S2	1	LZMSXDHGHZKXJD-WPOPZESYSA-O	NC(CCC(O)=NC1CSSCC(N=C(O)CCC([NH3+])C(=O)O)C(O)=NCC(O)=NCCCCNCCCN=C(O)CN=C1O)C(=O)O	-315.64	C03170	cpd02026
cpd11710_c0	L-Arginyl-protein_c0	C7H14N5O2R2	1				C00613	cpd11710
cpd12236_c0	Protein L-citrulline_c0	C7H12N4O3R2	0				C03022	cpd12236
cpd00382_c0	Melitose_c0	C18H32O16	0	MUPFEKGTMRGPLJ-ZQSKZDJDSA-N	OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O	-536.13	C00492	cpd00382
cpd14899_c0	(11Z,14Z,17Z)-Icosatrienoyl-CoA_c0	C41H65N7O17P3S	-3	BVBYYRVLCDMZNJ-UBQHHBPXSA-J	CCC=CCC=CCC=CCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-689.59	C16179	cpd14899
cpd16337_c0	ETA_c0	C20H33O2	-1	AHANXAKGNAKFSK-PDBXOOCHSA-M	CCC=CCC=CCC=CCCCCCCCCCC(=O)[O-]	9.49	C16522	cpd16337
cpd02826_c0	5'-Phosphoribosylformylglycinamidine_c0	C8H15N3O8P	-1	PMCOGCVKOAOZQM-XVFCMESISA-M	N=C(CN=C[O-])NC1OC(COP(=O)(O)O)C(O)C1O	-381.6	C04640	cpd02826
cpd02140_c0	AIR_c0	C8H13N3O7P	-1	PDACUKOKVHBVHJ-XVFCMESISA-M	Nc1cncn1C1OC(COP(=O)([O-])O)C(O)C1O	-297.44	C03373	cpd02140
cpd15318_c0	1-Acyl-sn-glycero-3-phosphoglycerol dodecanoyl_c0	C18H36O9P	-1			-404.61		cpd15318
cpd03660_c0	GT1b_c0	C78H127N5O47R	-3				C06140	cpd03660
cpd03661_c0	GD1b_c0	C67H111N4O39R	-2				C06141	cpd03661
cpd15239_c0	Hexadecenoyl-ACP_c0	C27H49N2O8PRS	-1					cpd15239
cpd15326_c0	1-hexadec-9-enoyl-sn-glycerol 3-phosphate_c0	C19H36O7P	-1			-321.09		cpd15326
cpd15363_c0	2-tetradecanoyl-sn-glycerol 3-phosphate_c0	C17H34O7P	-1			-346.69		cpd15363
cpd00797_c0	(R)-3-Hydroxybutanoate_c0	C4H7O3	-1	WHBMMWSBFZVSSR-GSVOUGTGSA-M	CC(O)CC(=O)[O-]	-121.55	C01089	cpd00797
cpd01108_c0	Digallate_c0	C14H9O9	-1	COVFEVWNJUOYRL-UHFFFAOYSA-M	O=C(O)c1cc(O)c(O)c(OC(=O)c2cc([O-])c(O)c(O)c2)c1	-293.68	C01572	cpd01108
cpd01020_c0	Gallate_c0	C7H5O5	-1	LNTHITQWFMADLM-UHFFFAOYSA-M	O=C(O)c1cc([O-])c(O)c(O)c1	-171.49	C01424	cpd01020
cpd00263_c0	Pyridoxol_c0	C8H11NO3	0	LXNHXLLTXMVWPM-UHFFFAOYSA-N	Cc1ncc(CO)c(CO)c1O	-67.43	C00314	cpd00263
cpd02907_c0	13(S)-HPOT_c0	C18H29O4	-1	UYQGVDXDXBAABN-FQSPHKRJSA-M	CCC=CCC(C=CC=CCCCCCCCC(=O)[O-])OO	-59.81	C04785	cpd02907
cpd02846_c0	12,13(S)-EOT_c0	C18H27O3	-1	YZBZORUZOSCZRN-ZKMPXUFSSA-M	CCC=CCC1OC1=CC=CCCCCCCCC(=O)[O-]	1.75	C04672	cpd02846
cpd15683_c0	CDP-1,2-diisoheptadecanoylglycerol_c0	C46H83N3O15P2	-2			-637.98		cpd15683
cpd15689_c0	Diisoheptadecanoylphosphatidylserine_c0	C40H76NO10P	-2			-422.26		cpd15689
cpd15584_c0	alpha-Methyl-D-glucoside_c0	C7H14O6	0	HOVAGTYPODGVJG-ZFYZTMLRSA-N	COC1OC(CO)C(O)C(O)C1O	-203.63		cpd15584
cpd15558_c0	phosphatidylserine dioctadec-11-enoyl_c0	C42H76NO10P	-2			-370.68		cpd15558
cpd00419_c0	PM_c0	C8H13N2O2	1	NHZMQXZHNVQTQA-UHFFFAOYSA-O	Cc1ncc(CO)c(C[NH3+])c1O	-32.18	C00534	cpd00419
cpd00430_c0	PACT_c0	C8H8O2	0	IPBVNPXQWQGGJP-UHFFFAOYSA-N	CC(=O)Oc1ccccc1	-47.35	C00548	cpd00430
cpd00610_c0	D-Glutamine_c0	C5H10N2O3	0	ZDXPYRJPNDTMRX-GSVOUGTGSA-N	N=C(O)CCC(N)C(=O)O	-121.69	C00819	cpd00610
cpd03709_c0	Salicylaldehyde_c0	C7H6O2	0	SMQUZDBALVYZAC-UHFFFAOYSA-N	O=Cc1ccccc1O	-39.83	C06202	cpd03709
cpd03122_c0	(S)-Hydroxyhexanoyl-CoA_c0	C27H42N7O18P3S	-4	VAAHKRMGOFIORX-DWUFXMDISA-J	CCCC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-817.39	C05268	cpd03122
cpd03123_c0	3-Oxohexanoyl-CoA_c0	C27H40N7O18P3S	-4	NFOYYXQAVVYWKV-UHFFFAOYSA-J	CCCC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-809.37	C05269	cpd03123
cpd01921_c0	N-Acetyl-L-histidine_c0	C8H10N3O3	-1	KBOJOGQFRVVWBH-UHFFFAOYSA-M	CC([O-])=NC(Cc1cnc[nH]1)C(=O)O	-75.23	C02997	cpd01921
cpd09806_c0	m-Cresotic acid_c0	C8H7O3	-1	NJESAXZANHETJV-UHFFFAOYSA-M	Cc1ccc(C(=O)O)c([O-])c1	-94.16	C14103	cpd09806
cpd04137_c0	4-Tolylcarbinol_c0	C8H10O	0	KMTDMTZBNYGUNX-UHFFFAOYSA-N	Cc1ccc(CO)cc1	-9.91	C06757	cpd04137
cpd04138_c0	p-Tolualdehyde_c0	C8H8O	0	FXLOVSHXALFLKQ-UHFFFAOYSA-N	Cc1ccc(C=O)cc1	-1.98	C06758	cpd04138
cpd03421_c0	Cobyrinate_c0	C45H55CoN4O14	-3	LJIADSVNZPDEQI-OKJGWHJPSA-F	CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C)(C5N=C1C(C)(CCC(=O)[O-])C5CC(=O)[O-])C(C)(CC(=O)[O-])C4CCC(=O)[O-])C(C)(CC(=O)[O-])C3CCC(=O)[O-])C(C)(C)C2CCC(=O)[O-].[Co+6]		C05773	cpd03421
